77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55129
2,M,18,4,55427
3,M,18,7,2138
4,M,25,0,10128
5,M,35,0,13077
6,F,25,0,55105
7,M,25,16,89503
8,M,35,2,2143
9,M,35,4,55122
10,M,1,4,55417
11,M,45,4,43214
12,M,25,2,55117
13,M,18,4,55409
14,F,18,9,55317
15,M,35,1,55406
16,M,45,13,55076
17,M,18,7,50613
18,M,35,13,54016
19,F,25,6,55422
20,M,25,6,55406
21,M,25,4,55125
22,F,25,17,55104
23,M,25,12,55455
24,M,18,17,55112
25,M,25,3,55303
26,M,35,11,55455
27,F,35,18,55104
28,M,25,12,55455
29,M,18,7,54901
30,M,45,7,55306
31,M,25,7,55303
32,M,25,1,55306
33,F,45,2,55115
34,M,35,2,98155
35,M,25,18,55125
36,M,25,0,43023
37,F,25,19,55030
38,M,50,7,53705
39,F,18,7,55129
40,F,50,3,32940
41,M,35,13,55127
42,M,18,12,55105
43,M,25,3,55421
44,M,50,14,55108
45,M,35,12,55117
46,F,18,0,55042
47,M,25,1,55105
48,M,18,7,80123
49,M,18,10,85037
50,M,35,20,24523
51,F,56,4,54720
52,M,25,4,55117
53,M,25,7,55102
54,M,35,1,55092
55,M,35,3,55113
56,F,45,20,55105
57,M,18,0,54703
58,M,25,1,55405-2546
59,F,25,17,55105
60,M,18,17,55313
61,M,25,14,55075
62,F,25,20,55416
63,M,25,10,55105
64,F,35,1,55455
65,M,35,4,94523
66,M,35,15,55405
67,F,45,12,55075
68,F,18,0,55082
69,M,25,1,55122
70,M,50,17,55068
71,F,18,4,8904
72,M,18,4,55418
73,M,18,2,55112
74,M,18,14,92126
75,F,25,2,55421
76,F,45,1,55127
77,M,35,17,55410
78,M,45,0,55113
79,M,25,1,55042
80,M,50,2,55422
81,M,35,17,55115
82,M,25,20,55305
83,F,25,7,55105
84,F,25,11,55104
85,M,35,6,55042
86,M,25,0,91367
87,F,50,7,55082
88,M,25,0,55107
89,M,25,6,55455
90,M,25,4,55345
91,M,35,11,56043
92,M,35,7,55112
93,F,56,17,55016
94,F,45,0,17870
95,M,18,5,55421
96,F,50,1,55455
97,M,18,17,55412
98,M,18,17,55113
99,M,25,6,55108
100,F,25,3,55105
1,F,35,4,55311
2,M,18,4,90034
3,M,18,7,14068
4,M,25,0,90024
5,M,35,0,90024
6,F,25,0,8550
7,M,25,16,1060
8,M,35,2,90034
9,M,35,4,90024
10,M,1,4,90034
11,M,45,4,47714
12,M,25,2,90024
13,M,18,4,91362
14,F,18,9,96753
15,M,35,1,90024
16,M,45,13,3756
17,M,18,7,3766
18,M,35,13,38018
19,F,25,6,21773
20,M,25,6,60610
21,M,25,4,90046
22,F,25,17,48103
23,M,25,12,55057
24,M,18,17,94102
25,M,25,3,10018
26,M,35,11,77845
27,F,35,18,92843
28,M,25,12,9824
29,M,18,7,99016
30,M,45,7,94111
31,M,25,7,10022
32,M,25,1,2111
33,F,45,2,48109
34,M,35,2,10022
35,M,25,18,19342
36,M,25,0,8904
37,F,25,19,93555
38,M,50,7,55406
39,F,18,7,90212
40,F,50,3,60613
41,M,35,13,60622
42,M,18,12,20850
43,M,25,3,55442
44,M,50,14,66044
45,M,35,12,90024
46,F,18,0,94061
47,M,25,1,3755
48,M,18,7,92155
49,M,18,10,94117
50,M,35,20,4101
51,F,56,4,14167
52,M,25,4,14850
53,M,25,7,78758
54,M,35,1,60640
55,M,35,3,78744
56,F,45,20,98110
57,M,18,0,5667
58,M,25,1,29642
59,F,25,17,8904
60,M,18,17,10549
61,M,25,14,90048
62,F,25,20,55125
63,M,25,10,8904
64,F,35,1,77098
65,M,35,4,44515
66,M,35,15,96744
67,F,45,12,75287
68,F,18,0,20852
69,M,25,1,5602
70,M,50,17,80231
71,F,18,4,95616
72,M,18,4,16365
73,M,18,2,89123
74,M,18,14,94118
75,F,25,2,10024
76,F,45,1,97205
77,M,35,17,5667
78,M,45,0,85257
79,M,25,1,10011
80,M,50,2,92886
81,M,35,17,11106
82,M,25,20,55459
83,F,25,7,92106
84,F,25,11,56137
85,M,35,6,60607
86,M,25,0,53211
87,F,50,7,90802
88,M,25,0,92646
89,M,25,6,91107
90,M,25,4,55303
91,M,35,11,44074
92,M,35,7,43201
93,F,56,17,91602
94,F,45,0,53703
95,M,18,5,92688
96,F,50,1,10003
97,M,18,17,78757
98,M,18,17,80027
99,M,25,6,80916
100,F,25,3,90804
1,F,35,16,4103
2,M,18,0,98105
3,M,18,10,1597
4,M,25,7,94306
5,M,35,0,90802
6,F,25,1,8826
7,M,25,7,1940
8,M,35,7,37206
9,M,35,7,37206
10,M,1,16,95070
11,M,45,4,60202
12,M,25,7,92120
13,M,18,7,94117
14,F,18,0,91403
15,M,35,20,90048
16,M,45,0,70119
17,M,18,17,33028
18,M,35,4,92821
19,F,25,6,70808
20,M,25,0,43615
21,M,25,15,2139
22,F,25,4,78212
23,M,25,12,2144
24,M,18,12,18052
25,M,25,4,43201
26,M,35,4,60201
27,F,35,2,55118
28,M,25,17,90048
29,M,18,4,78223
30,M,45,4,78209
31,M,25,1,92120
32,M,25,0,78240
33,F,45,0,78253
34,M,35,16,92106
35,M,25,0,55406
36,M,25,0,91604
37,F,25,7,60607
38,M,50,7,2038
39,F,18,1,27106
40,F,50,0,44260
41,M,35,7,10024
42,M,18,4,43201
43,M,25,1,83301
44,M,50,10,2131
45,M,35,3,79411
46,F,18,16,78204
47,M,25,4,2464
48,M,18,20,20009
49,M,18,17,97124
50,M,35,7,78230
51,F,56,20,55410
52,M,25,1,94044
53,M,25,19,13903
54,M,35,7,33135
55,M,35,7,19462
56,F,45,7,78232
57,M,18,2,43229
58,M,25,4,1002
59,F,25,7,89117
60,M,18,4,91428
61,M,25,1,98499
62,F,25,9,76120
63,M,25,14,89511
64,F,35,1,28043
65,M,35,17,95926
66,M,35,6,6114
67,F,45,3,91306
68,F,18,14,85331
69,M,25,7,19103
70,M,50,14,98109
71,F,18,4,1002
72,M,18,17,61265
73,M,18,12,10021
74,M,18,4,1002
75,F,25,4,19103
76,F,45,7,30066
77,M,35,12,2138
78,M,45,0,60640
79,M,25,7,2135
80,M,50,1,8904
81,M,35,17,30303
82,M,25,7,60510
83,F,25,0,2138
84,F,25,4,20057
85,M,35,1,96930
86,M,25,20,2139
87,F,50,20,61821
88,M,25,20,64114
89,M,25,20,6033
90,M,25,20,77008
91,M,35,4,55404
92,M,35,2,10920
93,F,56,7,2139
94,F,45,0,70748
95,M,18,1,43026
96,F,50,0,60657
97,M,18,20,2152
98,M,18,0,2143
99,M,25,17,30024
100,F,25,7,60628
1,F,35,7,92075
2,M,50,16,77079
3,M,25,11,6851
4,M,45,12,954025
5,M,35,20,78006
6,F,18,4,19803
7,M,25,2,11217
8,M,25,4,19711
9,M,18,20,91330
10,M,45,20,10033
11,M,25,17,80301
12,M,25,1,77064
13,M,18,0,47901
14,F,35,2,91344
15,M,18,4,58102
16,M,50,20,48230
17,M,50,1,94550
18,M,25,12,55105
19,F,18,0,47933
20,M,25,1,5401
21,M,25,6,15146
22,F,56,3,94561
23,M,25,7,5401
24,M,35,0,55417
25,M,25,0,90035-4444
26,M,50,7,65712
27,F,35,14,10003
28,M,45,1,14760
29,M,35,0,33607
30,M,35,17,78681
31,M,18,7,94111
32,M,18,14,90038
33,F,25,2,98227
34,M,25,14,77075
35,M,18,0,35115
36,M,18,4,37130
37,F,25,12,60622
38,M,25,1,35401
39,F,45,15,77040
40,F,50,12,3062
41,M,25,0,60640
42,M,45,1,1867
43,M,45,1,19806
44,M,18,10,27606
45,M,35,2,35229
46,F,56,1,55406
47,M,45,16,97215
48,M,56,13,12124
49,M,18,17,47901
50,M,25,4,19713
51,F,18,4,77005
52,M,45,1,78231
53,M,1,10,21030
54,M,45,11,70802
55,M,25,7,34952
56,F,18,4,2142
57,M,18,20,2038
58,M,45,14,94301
59,F,18,4,14850
60,M,45,0,70460
61,M,45,0,78757
62,F,35,7,80221
63,M,25,15,2140
64,F,18,5,97202
65,M,25,17,77449
66,M,35,9,10021
67,F,50,16,73069-5429
68,F,56,7,98103
69,M,45,13,77706
70,M,35,11,55438
71,F,35,7,49504
72,M,25,20,55428
73,M,1,10,54701
74,M,25,1,32303
75,F,25,14,55104
76,F,25,1,26542
77,M,35,1,90012
78,M,35,1,49307
79,M,25,1,43214
80,M,56,1,42503
81,M,35,7,1776
82,M,35,1,56082
83,F,25,3,29208
84,F,25,1,60657
85,M,18,4,78705-5221
86,M,56,1,1060
87,F,25,16,10003
88,M,25,15,94022
89,M,1,10,74114
90,M,25,20,90046
91,M,35,20,94025
92,M,18,4,21046
93,F,50,20,50010
94,F,35,1,32501
95,M,35,1,14618
96,F,25,0,87114
97,M,25,7,10016
98,M,18,4,61820
99,M,25,1,55455
100,F,45,17,30075
1,F,25,7,94117
2,M,50,0,43231
3,F,45,17,78722
4,F,25,15,28401
5,F,25,5,28401
6,F,1,0,1036
7,M,35,17,80537
8,M,18,4,78705
9,F,25,12,60540
10,M,35,0,79606
11,M,35,15,80538
12,M,35,15,2871
13,F,25,20,32301
14,M,45,1,80634
15,F,25,9,80013
16,M,45,1,37209
17,F,35,7,21117
18,M,35,1,48906
19,M,25,0,10024
20,M,50,16,10023
21,M,25,12,8876
22,M,25,17,57006
23,M,25,0,43213
24,M,25,12,53705
25,F,25,1,32607
26,M,35,6,11210
27,M,18,4,20742
28,M,18,4,94133
29,F,25,1,23185
30,M,25,17,32618
31,F,18,0,45123
32,M,45,7,55108
33,M,50,13,78232
34,M,25,14,94117
35,F,25,1,78734
36,F,25,15,32603
37,F,45,1,76006
38,F,56,1,14706
39,F,45,0,1060
40,M,25,6,11106
